GEOID,pop_dens,pct_SingleUnit,pct_NaturalResources,NatWalkInd,PM25,pop_dens_t,pct_SingleUnit_t,pct_NaturalResources_t,NatWalkInd_t,PM25_t,UR_Scale,UR_Cat
53011041337,1196.726,0.6062603,0,13.26,14.00158197,0.664900076,0.6062603,0,0.67412303,0.841743079,0.67925292,2
53011041400,650.6544,0.7602496,0,11.16,9.22863786,0.60773232,0.7602496,0,0.567361464,0.554804597,0.571212561,2
53011041500,875.1122,0.6534296,0.01016949,16.24,9.125828259,0.635536632,0.6534296,0.01016949,0.825622776,0.548623919,0.692938136,2
53011041600,1331.79,0.3577358,0.01920341,13.14,8.978411571,0.67493214,0.3577358,0.01920341,0.668022369,0.539761565,0.725047371,2
53011041700,3272.42,0.3700742,0,15.8,8.958869316,0.75927248,0.3700742,0,0.803253686,0.538586729,0.796356333,2
53011041800,2931.364,0.66705,0,13.72,8.925978183,0.748947008,0.66705,0,0.697508897,0.53660939,0.681728632,2
53011041900,1809.876,0.5557638,0,16.3,8.916508276,0.703708466,0.5557638,0,0.828673106,0.536040081,0.740525611,2
53011042000,2634.565,0.8647541,0,14.42,8.868108949,0.738932266,0.8647541,0,0.733096085,0.533130424,0.64031592,2
53011042100,2370.693,0.6654492,0.0116129,15.54,8.922982354,0.729031416,0.6654492,0.0116129,0.790035587,0.536429287,0.705846843,2
53011042300,2651.314,0.4714126,0,17,8.995676771,0.739526799,0.4714126,0,0.864260295,0.540799509,0.78534437,2
53011042400,2050.483,0.0161987,0,17.82,9.062023426,0.715418192,0.0161987,0,0.905948144,0.544788119,0.907890824,2
53011042500,1520.161,0.3357488,0.009876543,18.4,9.016715982,0.687343162,0.3357488,0.009876543,0.935434672,0.542064339,0.82660817,2
53011042601,472.4911,0.1015101,0,8.34,13.16557377,0.577715262,0.1015101,0,0.423995933,0.791484178,0.692992612,2
53011042602,1289.633,0.3349156,0,17.4,12.8698388,0.671914462,0.3349156,0,0.884595831,0.773705268,0.818235695,2
53011042700,4107.372,0.2282176,0,11.14,9.018369644,0.780592307,0.2282176,0,0.566344687,0.542163753,0.758731928,2
53011042800,1124.077,0.8609078,0.004433186,14.18,9.095961155,0.659024694,0.8609078,0.004433186,0.720894764,0.546828377,0.612602255,2
53011042900,1115.019,0.7791411,0.007153076,14.17,9.07756335,0.658265654,0.7791411,0.007153076,0.720386375,0.545722343,0.632546245,2
53011043000,1521.006,0.6675567,0.006888634,13.44,9.070538298,0.687395296,0.6675567,0.006888634,0.683274021,0.545300013,0.657299629,2
53011043100,1490.083,0.849768,0,8.18,9.152791752,0.685468321,0.849768,0,0.415861718,0.550244903,0.52080855,2
53013960200,1.788743,0.8896044,0.08281573,3.51,7.956523799,0.054554723,0.8896044,0.08281573,0.178444331,0.47832801,0.220491757,0
53015000400,1804.393,0.4130534,0.0248911,14.98,6.663311445,0.703423823,0.4130534,0.0248911,0.761565836,0.400583041,0.743509769,2
53015000501,3035.381,0.9727139,0.01769285,12.4,6.656497564,0.752218257,0.9727139,0.01769285,0.630401627,0.400173407,0.572821931,2
53015000502,3509.465,0.8521401,0.01667535,12.35,6.649354127,0.765833331,0.8521401,0.01667535,0.627859685,0.399743959,0.606903442,2
53015000601,2996.909,0.4360731,0.01727575,12.88,6.637249797,0.751021596,0.4360731,0.01727575,0.65480427,0.399016275,0.717045313,2
53015000602,1396.342,0.9664378,0.02442635,10.8,6.651544784,0.679372602,0.9664378,0.02442635,0.549059481,0.399875657,0.523395381,2
53015000702,1030.932,1,0.06213753,11.16,6.621268528,0.65090978,1,0.06213753,0.567361464,0.398055517,0.507194666,2
53015000703,301.5033,0.8407311,0,11.98,6.559329978,0.535569951,0.8407311,0,0.609049314,0.394331914,0.534233403,2
53015000705,1290.173,0.6130346,0.005287897,10.54,7.776076503,0.671953737,0.6130346,0.005287897,0.535841383,0.467479931,0.612465078,2
53015000706,1122.095,0.7129397,0.03068933,9.7,7.819797814,0.658859131,0.7129397,0.03068933,0.493136756,0.470108356,0.56531334,2
53015000801,743.4317,0.9677419,0,4.92,8.080882514,0.620237713,0.9677419,0,0.250127097,0.485804171,0.411056483,1
53015000802,355.7003,0.9380654,0.008333333,4.15,7.884349727,0.551078299,0.9380654,0.008333333,0.21098119,0.47398907,0.382222348,1
53015000901,1091.492,0.8968936,0.005909389,5.28,8.000956284,0.656264964,0.8968936,0.005909389,0.26842908,0.480999189,0.44535673,1
53015000902,357.5629,0.760906,0.01590331,3.8,7.971497268,0.551568274,0.760906,0.01590331,0.193187595,0.479228181,0.420603553,1
53015001000,1526.665,0.5676101,0.009478673,18.39,6.680346212,0.687743693,0.5676101,0.009478673,0.934926284,0.401607133,0.760361376,2
53015001100,907.1316,0.7136929,0.02866843,11.14,6.675962507,0.638907919,0.7136929,0.02866843,0.566344687,0.401343594,0.580481556,2
53015001200,225.202,0.8531685,0.006932409,7.55,6.648764176,0.508196278,0.8531685,0.006932409,0.383833249,0.399708493,0.445522676,1
53015001300,393.2644,0.8126171,0.01363918,6.59,6.621074702,0.56049674,0.8126171,0.01363918,0.335027961,0.398043865,0.454428824,1
53015001501,7.507072,0.9615142,0.02912621,3.9,6.407493799,0.189116781,0.9615142,0.02912621,0.198271479,0.38520387,0.252760309,0
53015001503,163.9224,0.8571429,0.02699932,6.05,9.171021858,0.478400162,0.8571429,0.02699932,0.307574987,0.551340855,0.414699729,1
53015001504,92.44702,0.6287938,0.1560178,4.05,9.307062842,0.424666858,0.6287938,0.1560178,0.205897306,0.559519328,0.404900126,1
53015001601,115.7351,0.7360595,0.009728623,5.21,8.54929235,0.445744135,0.7360595,0.009728623,0.264870361,0.513963899,0.42120776,1
53015001602,32.45764,0.9864499,0.04796163,2.88,8.719087432,0.326470588,0.9864499,0.04796163,0.146415862,0.524171591,0.276017825,0
53015001700,13.76006,0.975574,0.03123748,2.51,6.431393432,0.245961676,0.975574,0.03123748,0.127605491,0.386640661,0.242548507,0
53015001800,1.49576,1,0.03993344,4.48,5.901924122,0.037773197,1,0.03993344,0.227758007,0.354810177,0.203230737,0
53015001900,20.24458,0.9777348,0.03748783,2.88,6.33105907,0.282185279,0.9777348,0.03748783,0.146415862,0.380608789,0.258427255,0
53015002001,15.12848,0.9883402,0.008395522,2.76,6.306122852,0.254856181,0.9883402,0.008395522,0.140315201,0.37910968,0.249003784,0
53015002003,76.03917,0.7985691,0.05589124,5.07,7.829852459,0.406336592,0.7985691,0.05589124,0.257752923,0.470712819,0.382353438,1
53015002004,12.87205,1,0.07252747,4.37,7.671106557,0.239703092,1,0.07252747,0.222165735,0.461169378,0.264938079,0
53015002100,1243.2,0.1243072,0,15.7,6.679119524,0.668474357,0.1243072,0,0.798169802,0.401533387,0.82184089,2
53015980000,18.07574,0.8408408,0.04787234,9.46,8.123617486,0.271554488,0.8408408,0.04787234,0.480935435,0.4883733,0.407749639,1
53017950101,5.683192,0.9156687,0.5388158,3.7,10.46639617,0.163004989,0.9156687,0.5388158,0.188103711,0.629215796,0.198041237,0
53017950102,2.18239,0.9053435,0.4611187,5.34,12.28251366,0.07321525,0.9053435,0.4611187,0.27147941,0.738396624,0.217266278,0
53017950200,1.238181,0.9583942,0.2320955,4.35,8.527382277,0.020042977,0.9583942,0.2320955,0.221148958,0.512646716,0.188848643,0
53017950300,40.6126,0.9776092,0.1445783,3.82,8.142176201,0.347498543,0.9776092,0.1445783,0.194204372,0.489489008,0.286346048,0
53017950400,754.6602,0.8343122,0.05495634,8.72,7.910445594,0.621644065,0.8343122,0.05495634,0.443314692,0.475557894,0.503141512,1
53017950500,1354.996,0.4874112,0.1139706,16.17,7.890573032,0.676552758,0.4874112,0.1139706,0.822064057,0.474363201,0.728906561,2
53017950600,698.9374,0.9156876,0.08756219,10.91,7.936730564,0.614447846,0.9156876,0.08756219,0.554651754,0.477138086,0.513803593,2
53017950700,1580.774,0.5531781,0.1952632,15.42,7.915791522,0.691011178,0.5531781,0.1952632,0.783934926,0.475879279,0.693014854,2
53017950800,1070.924,0.9484957,0.07521774,13.42,7.893299113,0.65448025,0.9484957,0.07521774,0.682257245,0.474527086,0.562655396,2
53019940000,0.5880539,0.9748744,0.1118531,6.33,8.423285824,-0.049809885,0.9748744,0.1118531,0.321809863,0.506388675,0.212890078,0
53019970100,1.50849,0.9928058,0.1350515,3.87,7.506669294,0.038568253,0.9928058,0.1350515,0.196746314,0.451283786,0.18720683,0
53019970200,3.319358,0.8865815,0.0738523,5.66,7.51445324,0.112556693,0.8865815,0.0738523,0.287747839,0.451751739,0.276077614,0
53021020101,214.1321,0.7427007,0.3114035,8.64,14.60784153,0.503467558,0.7427007,0.3114035,0.439247585,0.878190017,0.475593269,1
53021020102,248.3078,0.9554007,0.2454584,8.54,14.66551639,0.517359325,0.9554007,0.2454584,0.434163701,0.881657298,0.433060138,1
53021020103,1585.173,0.8093525,0.3686806,12.33,14.58293989,0.691271886,0.8093525,0.3686806,0.626842908,0.876692987,0.572671131,2
53021020201,3475.848,0.5115865,0.2851759,13.84,14.70904645,0.764930349,0.5115865,0.2851759,0.703609558,0.884274225,0.708593395,2
53021020202,2532.008,0.5100888,0.2741764,17.31,14.73363661,0.735207298,0.5100888,0.2741764,0.880020336,0.885752529,0.761221852,2
53021020300,1513.614,0.6289375,0.2173054,13.33,11.15339409,0.686938248,0.6289375,0.2173054,0.677681749,0.670516539,0.643708309,2
53021020401,770.1454,0.9529412,0.09470752,15.17,14.65138251,0.623549614,0.9529412,0.09470752,0.771225216,0.880807601,0.600866792,2
53021020402,2003.021,0.3204082,0.3175487,13.53,14.71206831,0.713221151,0.3204082,0.3175487,0.687849517,0.884455892,0.731549844,2
53021020403,2782.539,0.8396584,0.03367003,14.43,14.71945902,0.744058863,0.8396584,0.03367003,0.733604474,0.884900205,0.662399174,2
53021020404,2312.074,0.2142152,0.2639207,16.83,14.70012842,0.726682533,0.2142152,0.2639207,0.855617692,0.883738093,0.826715571,2
53021020501,533.8899,0.8302374,0.02857143,6.53,11.10694888,0.589176723,0.8302374,0.02857143,0.331977631,0.667724359,0.469914982,1
53021020503,696.9247,0.9508475,0.02144772,10.34,14.74327869,0.6141773,0.9508475,0.02144772,0.525673615,0.886332189,0.525150353,2
53021020504,956.5486,0.7431087,0.09261396,12.15,14.72310109,0.643884254,0.7431087,0.09261396,0.617691917,0.885119158,0.608826683,2
53021020603,1378.724,0.7906977,0.05032468,7.69,11.10376957,0.678181382,0.7906977,0.05032468,0.390950686,0.667533226,0.524570222,2
53021020605,1310.452,0.9720588,0.04811474,12.72,11.13538046,0.673416858,0.9720588,0.04811474,0.646670056,0.669433601,0.564238721,2
53021020606,865.8059,0.7568101,0.01910995,12.56,11.08369989,0.634533621,0.7568101,0.01910995,0.638535841,0.666326683,0.607830691,2
53021020607,1701.693,1,0.02625533,10.33,14.76497268,0.6979262,1,0.02625533,0.525165226,0.887636382,0.537786589,2
53021020608,11.82415,0.9815092,0.2699176,3.14,14.45145902,0.231736852,0.9815092,0.2699176,0.15963396,0.868788658,0.241100438,0
53021020700,0.9360456,0.992016,0.4704,4.14,9.875108429,-0.006200343,0.992016,0.4704,0.210472801,0.593668929,0.141203408,0
53021020801,6.218526,0.989011,0.5169439,3.39,14.40379781,0.171450212,0.989011,0.5169439,0.172343671,0.865923375,0.191966018,0
53021020802,11.34152,0.7913437,0.1537745,5.72,13.43602459,0.227827227,0.7913437,0.1537745,0.29079817,0.807743063,0.344940353,0
53023970300,1.226471,0.9243061,0.1866267,3.61,8.075845709,0.019151506,0.9243061,0.1866267,0.183528216,0.48550137,0.18907152,0
53025010100,2.804133,0.9037985,0.1505043,4.92,9.214526382,0.096732241,0.9037985,0.1505043,0.250127097,0.553956247,0.249226878,0
53025010200,3.030194,1,0.1297447,3.38,9.815747833,0.104005938,1,0.1297447,0.171835282,0.590100306,0.205104216,0
53025010300,31.30058,0.8337039,0.1270037,2.91,9.589198254,0.323065172,0.8337039,0.1270037,0.147941027,0.576480663,0.30653513,0
53025010401,78.7736,0.8681719,0.06589674,7.17,12.62747541,0.409651016,0.8681719,0.06589674,0.364514489,0.759134936,0.415717417,1
53025010402,120.5405,0.7736647,0.05067411,8.32,12.9615,0.449560706,0.7736647,0.05067411,0.422979156,0.77921573,0.474968258,1
53025010500,4.195869,0.7726281,0.4575403,2.38,9.114986141,0.134540303,0.7726281,0.4575403,0.120996441,0.547972116,0.209331678,0
53025010600,941.5488,0.787343,0.4396135,10.28,9.072219327,0.642401467,0.787343,0.4396135,0.522623284,0.545401073,0.501028151,1
53025010700,3.809447,0.9142336,0.352983,3.68,10.10552864,0.125476221,0.9142336,0.352983,0.187086934,0.607521265,0.209991182,0
53025010800,140.9717,0.3691843,0.0693119,9.02,10.19570951,0.464249654,0.3691843,0.0693119,0.458566345,0.612942732,0.583149776,2
53025010901,152.4876,0.9068966,0.02934272,3.67,10.31548002,0.471616404,0.9068966,0.02934272,0.186578546,0.620143062,0.362180931,0
53025010903,798.9121,0.6444773,0.1643674,7.53,13.95635246,0.626989965,0.6444773,0.1643674,0.382816472,0.839023984,0.53699006,2
53025010904,500.328,0.948361,0.1166667,6.53,14.00798634,0.583085706,0.948361,0.1166667,0.331977631,0.842128095,0.435472987,1
53025011001,241.5523,0.8209625,0.05226337,4.89,14.13351639,0.514771614,0.8209625,0.05226337,0.248601932,0.849674674,0.427371418,1
53025011002,84.17456,0.8407225,0.09485007,4.32,13.9632541,0.415872349,0.8407225,0.09485007,0.219623793,0.839438895,0.375785191,1
53025011101,839.0377,0.9698756,0.07836991,7.82,14.08281967,0.631587347,0.9698756,0.07836991,0.397559736,0.846626904,0.472568104,1
53025011102,866.8406,0.3514443,0.05617978,13.1,14.0070765,0.63464567,0.3514443,0.05617978,0.665988815,0.842073397,0.72443792,2
53025011200,11.82217,0.9862259,0.1418846,2.84,9.804368588,0.231721141,0.9862259,0.1418846,0.144382308,0.589416212,0.237078025,0
53025011300,12.32121,0.8372445,0.1570909,4.68,10.31151858,0.235599982,0.8372445,0.1570909,0.237925775,0.619904909,0.307455484,0
53025011401,8.525763,0.9522184,0.5064433,3,10.45721877,0.201054475,0.9522184,0.5064433,0.152516523,0.628664071,0.192692469,0
53025011403,33.43492,0.8280216,0.7022084,4.47,12.17352186,0.329253614,0.8280216,0.7022084,0.227249619,0.731844287,0.268631313,0
53025011404,2.879699,1,0.5260417,3,12.07310109,0.099226914,1,0.5260417,0.152516523,0.72580722,0.151594901,0
53025011405,12.79131,0.8090406,0.4062059,2.31,13.74964754,0.239112783,0.8090406,0.4062059,0.117437722,0.826597357,0.252570008,0
53025011406,5.167804,1,0.478184,2.5,13.70387158,0.154086436,1,0.478184,0.127097102,0.823845411,0.171390668,0
53027000201,276.4721,0.7926094,0,11.44,5.872650273,0.527438897,0.7926094,0,0.58159634,0.3530503,0.532464051,2
53027000202,6.06297,0.8887492,0.03542234,3.72,5.483704918,0.169073582,0.8887492,0.03542234,0.189120488,0.329667795,0.258203513,0
53027000300,2.299085,0.9746918,0.09860312,2.79,4.683987444,0.078102137,0.9746918,0.09860312,0.141840366,0.28159061,0.181326975,0
53027000401,4.789369,0.9025721,0.01443464,4.5,5.174836066,0.146951874,0.9025721,0.01443464,0.228774784,0.311099307,0.263135315,0
53027000402,141.7804,0.8232295,0.01126574,11.8,5.694459016,0.464786298,0.8232295,0.01126574,0.599898322,0.34233785,0.509495161,2
53027000501,31.8844,0.9151235,0.01113431,5.57,5.735090164,0.324798897,0.9151235,0.01113431,0.283172344,0.344780501,0.335539996,0
53027000502,174.0284,0.755829,0.120892,6.36,5.872882514,0.484012685,0.755829,0.120892,0.323335028,0.353064262,0.424678114,1
53027000600,36.68055,0.8580209,0.03328612,7.45,5.685466174,0.337945189,0.8580209,0.03328612,0.378749365,0.341797221,0.383457193,1
53027000700,4.299474,0.9574037,0.1015336,4.94,5.53288763,0.136828662,0.9574037,0.1015336,0.251143874,0.332624548,0.243246046,0
53027000800,53.76355,0.9307079,0.03197405,8.25,5.365392556,0.373815313,0.9307079,0.03197405,0.419420437,0.322555127,0.389045444,1
53027000900,252.3015,0.8588825,0.03507234,12.63,5.366843733,0.51885621,0.8588825,0.03507234,0.64209456,0.322642368,0.527272355,2
53027001000,659.9765,0.4404372,0.1379039,14.46,5.351540941,0.609066896,0.4404372,0.1379039,0.735129639,0.321722399,0.679315075,2
53027001100,769.3101,0.7771649,0.01802326,8.16,5.335012863,0.623447807,0.7771649,0.01802326,0.414844942,0.320728769,0.505342181,1
53027001200,1204.901,0.8016043,0.07454863,15.6,5.347105692,0.665538761,0.8016043,0.07454863,0.793085918,0.321455762,0.63308183,2
53027001300,80.78809,0.8939581,0.01517451,4.74,5.291860701,0.412020001,0.8939581,0.01517451,0.240976106,0.31813456,0.351595637,0
53027001400,68.65469,0.844773,0.05540897,9.07,5.265228462,0.396752519,0.844773,0.05540897,0.461108287,0.316533491,0.428685695,1
53027001500,154.154,0.7028189,0,10.75,5.302615599,0.472636064,0.7028189,0,0.546517539,0.31878112,0.524643958,2
53027001601,203.3116,0.7431851,0.03202196,12.5,5.949964481,0.498602932,0.7431851,0.03202196,0.635485511,0.357698254,0.550402922,2
53027001602,15.46548,0.964527,0.1219008,2.71,5.861491803,0.256923058,0.964527,0.1219008,0.137773259,0.352379479,0.238368287,0
53027940000,1.125386,0.9526185,0.08496732,4.83,4.617892611,0.011082013,0.9526185,0.08496732,0.245551601,0.27761714,0.20304686,0
53029970100,93.97596,0.990603,0.04725169,6.68,6.209468035,0.426205734,0.990603,0.04725169,0.339603457,0.373299014,0.363543533,0
53029970200,135.857,0.3553719,0,13,6.19308046,0.460782595,0.3553719,0,0.660904931,0.37231383,0.650876345,2
53029970300,93.62607,0.9148746,0.03199052,6.93,6.344702846,0.425855791,0.9148746,0.03199052,0.352313167,0.381429021,0.389436904,1
53029970401,423.0723,0.8762568,0.03607504,8.86,7.268428962,0.567350959,0.8762568,0.03607504,0.45043213,0.436961322,0.478620393,1
53029970402,443.3582,0.641115,0,11.55,7.342773224,0.571744784,0.641115,0,0.587188612,0.441430729,0.591154871,2
53029970500,287.8179,0.8837464,0.01487138,6.22,6.167110673,0.53121196,0.8837464,0.01487138,0.31621759,0.370752586,0.419338601,1
53029970601,2239.612,0.4885817,0.009159034,12.06,6.221114778,0.723695242,0.4885817,0.009159034,0.613116421,0.373999189,0.680882538,2
53029970602,1612.76,0.4906915,0,15.46,6.218214778,0.69289052,0.4906915,0,0.78596848,0.373824848,0.730721698,2
53029970700,1035.615,0.2497946,0,18.05,6.240398467,0.651334969,0.2497946,0,0.917641078,0.375158481,0.823851097,2
53029970800,1791.934,0.7291518,0,12.91,6.258991297,0.7027738,0.7291518,0,0.656329436,0.376276239,0.629318607,2
53029970900,439.4597,0.5490315,0,8.68,6.332127805,0.570916209,0.5490315,0,0.441281139,0.380673039,0.561573114,2
53029971000,153.4381,0.882197,0.01462118,7.93,6.113849589,0.472199366,0.882197,0.01462118,0.403152008,0.367550652,0.430886837,1
53029971100,74.06507,0.96,0.02626812,6.26,6.289624247,0.403868826,0.96,0.02626812,0.318251144,0.378117822,0.360206351,0
53029971301,94.44531,1,0,5.63,8.010546448,0.426673114,1,0,0.286222674,0.481575728,0.35511768,0
53029971302,75.855,0.9845133,0,5.09,7.856087432,0.406109093,0.9845133,0,0.2587697,0.472290005,0.342894446,0
53029971400,162.8653,0.975938,0,6.89,6.596477449,0.47779321,0.975938,0,0.350279614,0.396565134,0.39431235,1
53029971500,132.5781,0.9963824,0.004283966,6.84,6.687464641,0.458490602,0.9963824,0.004283966,0.347737672,0.402035076,0.382013131,1
53029971600,205.381,0.9821522,0.009692132,5.65,6.685285769,0.499552999,0.9821522,0.009692132,0.287239451,0.401904088,0.377045684,1
53029971700,172.9219,0.9795678,0.02662407,8.79,6.952803284,0.48341429,0.9795678,0.02662407,0.446873411,0.417986629,0.425508508,1
53029971800,117.649,0.9136058,0.03683738,7.39,6.701388134,0.447282858,0.9136058,0.03683738,0.375699034,0.402872125,0.404795548,1
53029971900,79.67094,0.9539474,0.01920768,5.35,6.850738971,0.410713659,0.9539474,0.01920768,0.271987799,0.411850756,0.3508547,0
53029972000,90.95789,0.8588235,0.004875406,8.16,7.128995627,0.423143388,0.8588235,0.004875406,0.414844942,0.428578909,0.430132739,1
53029972100,111.1392,0.974794,0.006506181,9.9,7.254173415,0.4419427,0.974794,0.006506181,0.503304525,0.436104311,0.436689647,1
53031950202,7.973034,0.9585253,0.08775982,4.53,4.866457969,0.194766289,0.9585253,0.08775982,0.230299949,0.292560321,0.253506944,0
53031950301,20.94146,0.9229698,0.05726496,4.67,6.82073224,0.285360341,0.9229698,0.05726496,0.237417387,0.41004682,0.303130743,0
53031950302,71.33136,0.891183,0,11.73,7.156431694,0.40034063,0.891183,0,0.596339603,0.430228303,0.477220553,1
53031950400,114.7445,0.8592142,0,5.51,5.958131253,0.444937696,0.8592142,0,0.280122013,0.358189221,0.387987457,1
53031950501,35.43224,0.8903776,0.06885508,7.13,6.349439891,0.334696887,0.8903776,0.06885508,0.362480935,0.381713802,0.366082867,1
53031950502,90.76028,0.9902344,0,4.83,6.683349727,0.422939348,0.9902344,0,0.245551601,0.401787697,0.338459553,0
53031950602,297.7427,0.9494163,0.008042895,9.49,5.782682485,0.534392452,0.9494163,0.008042895,0.4824606,0.347641643,0.459774165,1
53031950603,673.1508,0.624545,0,17.25,6.955076503,0.610921166,0.624545,0,0.876970005,0.418123289,0.70462112,2
53031950604,635.0285,0.8787432,0.01333333,14.72,7.084355191,0.605451792,0.8787432,0.01333333,0.748347738,0.425895228,0.593333832,2
